route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
01,B_SEPT21-A06-Jeu-Ven-00-B_SEPT21-A06-Lun-Mar-00-B_SEPT21-A06-Mercredi-00-B_SEPT21-D04-Jeu-Ven-02-B_SEPT21-D04-L-Ma-Me-04-B_SEPT21-D10-Jeu-Ven-03-B_SEPT21-D10-Lun-Mar-04-B_SEPT21-D10-Mercredi-04,15239664,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-A06-Jeu-Ven-00-B_SEPT21-A06-Lun-Mar-00-B_SEPT21-A06-Mercredi-00-B_SEPT21-D04-Jeu-Ven-02-B_SEPT21-D04-L-Ma-Me-04-B_SEPT21-D10-Jeu-Ven-03-B_SEPT21-D10-Lun-Mar-04-B_SEPT21-D10-Mercredi-04,15239665,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-A06-Jeu-Ven-00-B_SEPT21-A06-Lun-Mar-00-B_SEPT21-A06-Mercredi-00-B_SEPT21-D04-Jeu-Ven-02-B_SEPT21-D04-L-Ma-Me-04-B_SEPT21-D10-Jeu-Ven-03-B_SEPT21-D10-Lun-Mar-04-B_SEPT21-D10-Mercredi-04,15239666,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-A06-Jeu-Ven-00-B_SEPT21-A06-Lun-Mar-00-B_SEPT21-A06-Mercredi-00-B_SEPT21-D04-Jeu-Ven-02-B_SEPT21-D04-L-Ma-Me-04-B_SEPT21-D10-Jeu-Ven-03-B_SEPT21-D10-Lun-Mar-04-B_SEPT21-D10-Mercredi-04,15239667,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-A06-Jeu-Ven-00-B_SEPT21-A06-Lun-Mar-00-B_SEPT21-A06-Mercredi-00-B_SEPT21-D04-Jeu-Ven-02-B_SEPT21-D04-L-Ma-Me-04-B_SEPT21-D10-Jeu-Ven-03-B_SEPT21-D10-Lun-Mar-04-B_SEPT21-D10-Mercredi-04,15239668,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-A06-Jeu-Ven-00-B_SEPT21-A06-Lun-Mar-00-B_SEPT21-A06-Mercredi-00-B_SEPT21-D04-Jeu-Ven-02-B_SEPT21-D04-L-Ma-Me-04-B_SEPT21-D10-Jeu-Ven-03-B_SEPT21-D10-Lun-Mar-04-B_SEPT21-D10-Mercredi-04,15239669,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-A06-Jeu-Ven-00-B_SEPT21-A06-Lun-Mar-00-B_SEPT21-A06-Mercredi-00-B_SEPT21-D04-Jeu-Ven-02-B_SEPT21-D04-L-Ma-Me-04-B_SEPT21-D10-Jeu-Ven-03-B_SEPT21-D10-Lun-Mar-04-B_SEPT21-D10-Mercredi-04,15239670,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-A06-Jeu-Ven-00-B_SEPT21-A06-Lun-Mar-00-B_SEPT21-A06-Mercredi-00-B_SEPT21-D04-Jeu-Ven-02-B_SEPT21-D04-L-Ma-Me-04-B_SEPT21-D10-Jeu-Ven-03-B_SEPT21-D10-Lun-Mar-04-B_SEPT21-D10-Mercredi-04,15239671,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-A06-Jeu-Ven-00-B_SEPT21-A06-Lun-Mar-00-B_SEPT21-A06-Mercredi-00-B_SEPT21-D04-Jeu-Ven-02-B_SEPT21-D04-L-Ma-Me-04-B_SEPT21-D10-Jeu-Ven-03-B_SEPT21-D10-Lun-Mar-04-B_SEPT21-D10-Mercredi-04,15239672,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-A06-Jeu-Ven-00-B_SEPT21-A06-Lun-Mar-00-B_SEPT21-A06-Mercredi-00-B_SEPT21-D04-Jeu-Ven-02-B_SEPT21-D04-L-Ma-Me-04-B_SEPT21-D10-Jeu-Ven-03-B_SEPT21-D10-Lun-Mar-04-B_SEPT21-D10-Mercredi-04,15239673,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-A06-Jeu-Ven-00-B_SEPT21-A06-Lun-Mar-00-B_SEPT21-A06-Mercredi-00-B_SEPT21-D04-Jeu-Ven-02-B_SEPT21-D04-L-Ma-Me-04-B_SEPT21-D10-Jeu-Ven-03-B_SEPT21-D10-Lun-Mar-04-B_SEPT21-D10-Mercredi-04,15239674,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-A06-Jeu-Ven-00-B_SEPT21-A06-Lun-Mar-00-B_SEPT21-A06-Mercredi-00-B_SEPT21-D04-Jeu-Ven-02-B_SEPT21-D04-L-Ma-Me-04-B_SEPT21-D10-Jeu-Ven-03-B_SEPT21-D10-Lun-Mar-04-B_SEPT21-D10-Mercredi-04,15239675,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-A06-Jeu-Ven-00-B_SEPT21-A06-Lun-Mar-00-B_SEPT21-A06-Mercredi-00-B_SEPT21-D04-Jeu-Ven-02-B_SEPT21-D04-L-Ma-Me-04-B_SEPT21-D10-Jeu-Ven-03-B_SEPT21-D10-Lun-Mar-04-B_SEPT21-D10-Mercredi-04,15239676,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-A06-Jeu-Ven-00-B_SEPT21-A06-Lun-Mar-00-B_SEPT21-A06-Mercredi-00-B_SEPT21-D04-Jeu-Ven-02-B_SEPT21-D04-L-Ma-Me-04-B_SEPT21-D10-Jeu-Ven-03-B_SEPT21-D10-Lun-Mar-04-B_SEPT21-D10-Mercredi-04,15239677,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-A06-Jeu-Ven-00-B_SEPT21-A06-Lun-Mar-00-B_SEPT21-A06-Mercredi-00-B_SEPT21-D04-Jeu-Ven-02-B_SEPT21-D04-L-Ma-Me-04-B_SEPT21-D10-Jeu-Ven-03-B_SEPT21-D10-Lun-Mar-04-B_SEPT21-D10-Mercredi-04,15239678,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-A06-Jeu-Ven-00-B_SEPT21-A06-Lun-Mar-00-B_SEPT21-A06-Mercredi-00-B_SEPT21-D04-Jeu-Ven-02-B_SEPT21-D04-L-Ma-Me-04-B_SEPT21-D10-Jeu-Ven-03-B_SEPT21-D10-Lun-Mar-04-B_SEPT21-D10-Mercredi-04,15239679,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-A06-Jeu-Ven-00-B_SEPT21-A06-Lun-Mar-00-B_SEPT21-A06-Mercredi-00-B_SEPT21-D04-Jeu-Ven-02-B_SEPT21-D04-L-Ma-Me-04-B_SEPT21-D10-Jeu-Ven-03-B_SEPT21-D10-Lun-Mar-04-B_SEPT21-D10-Mercredi-04,15239680,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-A06-Jeu-Ven-00-B_SEPT21-A06-Lun-Mar-00-B_SEPT21-A06-Mercredi-00-B_SEPT21-D04-Jeu-Ven-02-B_SEPT21-D04-L-Ma-Me-04-B_SEPT21-D10-Jeu-Ven-03-B_SEPT21-D10-Lun-Mar-04-B_SEPT21-D10-Mercredi-04,15239681,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-A06-Jeu-Ven-00-B_SEPT21-A06-Lun-Mar-00-B_SEPT21-A06-Mercredi-00-B_SEPT21-D04-Jeu-Ven-02-B_SEPT21-D04-L-Ma-Me-04-B_SEPT21-D10-Jeu-Ven-03-B_SEPT21-D10-Lun-Mar-04-B_SEPT21-D10-Mercredi-04,15239682,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-A06-Jeu-Ven-00-B_SEPT21-A06-Lun-Mar-00-B_SEPT21-A06-Mercredi-00-B_SEPT21-D04-Jeu-Ven-02-B_SEPT21-D04-L-Ma-Me-04-B_SEPT21-D10-Jeu-Ven-03-B_SEPT21-D10-Lun-Mar-04-B_SEPT21-D10-Mercredi-04,15239683,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-A06-Jeu-Ven-00-B_SEPT21-A06-Lun-Mar-00-B_SEPT21-A06-Mercredi-00-B_SEPT21-D04-Jeu-Ven-02-B_SEPT21-D04-L-Ma-Me-04-B_SEPT21-D10-Jeu-Ven-03-B_SEPT21-D10-Lun-Mar-04-B_SEPT21-D10-Mercredi-04,15239684,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-A06-Jeu-Ven-00-B_SEPT21-A06-Lun-Mar-00-B_SEPT21-A06-Mercredi-00-B_SEPT21-D04-Jeu-Ven-02-B_SEPT21-D04-L-Ma-Me-04-B_SEPT21-D10-Jeu-Ven-03-B_SEPT21-D10-Lun-Mar-04-B_SEPT21-D10-Mercredi-04,15239685,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-A06-Jeu-Ven-00-B_SEPT21-A06-Lun-Mar-00-B_SEPT21-A06-Mercredi-00-B_SEPT21-D04-Jeu-Ven-02-B_SEPT21-D04-L-Ma-Me-04-B_SEPT21-D10-Jeu-Ven-03-B_SEPT21-D10-Lun-Mar-04-B_SEPT21-D10-Mercredi-04,15239686,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-A06-Jeu-Ven-00-B_SEPT21-A06-Lun-Mar-00-B_SEPT21-A06-Mercredi-00-B_SEPT21-D04-Jeu-Ven-02-B_SEPT21-D04-L-Ma-Me-04-B_SEPT21-D10-Jeu-Ven-03-B_SEPT21-D10-Lun-Mar-04-B_SEPT21-D10-Mercredi-04,15239687,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-A06-Jeu-Ven-00-B_SEPT21-A06-Lun-Mar-00-B_SEPT21-A06-Mercredi-00-B_SEPT21-D04-Jeu-Ven-02-B_SEPT21-D04-L-Ma-Me-04-B_SEPT21-D10-Jeu-Ven-03-B_SEPT21-D10-Lun-Mar-04-B_SEPT21-D10-Mercredi-04,15239688,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-A06-Jeu-Ven-00-B_SEPT21-A06-Lun-Mar-00-B_SEPT21-A06-Mercredi-00-B_SEPT21-D04-Jeu-Ven-02-B_SEPT21-D04-L-Ma-Me-04-B_SEPT21-D10-Jeu-Ven-03-B_SEPT21-D10-Lun-Mar-04-B_SEPT21-D10-Mercredi-04,15239689,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-A06-Jeu-Ven-00-B_SEPT21-A06-Lun-Mar-00-B_SEPT21-A06-Mercredi-00-B_SEPT21-D04-Jeu-Ven-02-B_SEPT21-D04-L-Ma-Me-04-B_SEPT21-D10-Jeu-Ven-03-B_SEPT21-D10-Lun-Mar-04-B_SEPT21-D10-Mercredi-04,15239690,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-A06-Jeu-Ven-00-B_SEPT21-A06-Lun-Mar-00-B_SEPT21-A06-Mercredi-00-B_SEPT21-D04-Jeu-Ven-02-B_SEPT21-D04-L-Ma-Me-04-B_SEPT21-D10-Jeu-Ven-03-B_SEPT21-D10-Lun-Mar-04-B_SEPT21-D10-Mercredi-04,15239691,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-A06-Jeu-Ven-00-B_SEPT21-A06-Lun-Mar-00-B_SEPT21-A06-Mercredi-00-B_SEPT21-D04-Jeu-Ven-02-B_SEPT21-D04-L-Ma-Me-04-B_SEPT21-D10-Jeu-Ven-03-B_SEPT21-D10-Lun-Mar-04-B_SEPT21-D10-Mercredi-04,15239692,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-A06-Jeu-Ven-00-B_SEPT21-A06-Lun-Mar-00-B_SEPT21-A06-Mercredi-00-B_SEPT21-D04-Jeu-Ven-02-B_SEPT21-D04-L-Ma-Me-04-B_SEPT21-D10-Jeu-Ven-03-B_SEPT21-D10-Lun-Mar-04-B_SEPT21-D10-Mercredi-04,15239693,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-A06-Jeu-Ven-00-B_SEPT21-A06-Lun-Mar-00-B_SEPT21-A06-Mercredi-00-B_SEPT21-D04-Jeu-Ven-02-B_SEPT21-D04-L-Ma-Me-04-B_SEPT21-D10-Jeu-Ven-03-B_SEPT21-D10-Lun-Mar-04-B_SEPT21-D10-Mercredi-04,15239748,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-A06-Jeu-Ven-00-B_SEPT21-A06-Lun-Mar-00-B_SEPT21-A06-Mercredi-00-B_SEPT21-D04-Jeu-Ven-02-B_SEPT21-D04-L-Ma-Me-04-B_SEPT21-D10-Jeu-Ven-03-B_SEPT21-D10-Lun-Mar-04-B_SEPT21-D10-Mercredi-04,15239750,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-A06-Jeu-Ven-00-B_SEPT21-A06-Lun-Mar-00-B_SEPT21-A06-Mercredi-00-B_SEPT21-D04-Jeu-Ven-02-B_SEPT21-D04-L-Ma-Me-04-B_SEPT21-D10-Jeu-Ven-03-B_SEPT21-D10-Lun-Mar-04-B_SEPT21-D10-Mercredi-04,15239754,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-A06-Jeu-Ven-00-B_SEPT21-A06-Lun-Mar-00-B_SEPT21-A06-Mercredi-00-B_SEPT21-D04-Jeu-Ven-02-B_SEPT21-D04-L-Ma-Me-04-B_SEPT21-D10-Jeu-Ven-03-B_SEPT21-D10-Lun-Mar-04-B_SEPT21-D10-Mercredi-04,15256839,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252249,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252251,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252252,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252253,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252254,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252255,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252256,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252257,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252258,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252259,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252260,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252261,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252262,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252263,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252264,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252265,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252266,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252267,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252268,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252269,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252270,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252271,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252272,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252273,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252274,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252275,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252276,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252277,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252278,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252279,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252280,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252281,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252282,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252283,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252284,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252285,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252286,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252287,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252288,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252289,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252290,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252291,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252292,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252293,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252294,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252295,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252296,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252297,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252298,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252299,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252300,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252301,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252302,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252303,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252304,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252305,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252306,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252307,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252308,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252309,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252310,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252311,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252313,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252314,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252315,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
01,B_SEPT21-B04-Samedi-00-B_SEPT21-B05-Samedi-00,15252316,Gare,,0,,01_0_010084_038802D68E40550CC8344A0A65622477_CHR_A2_GARE_2_16,1,0
